recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
9,7,13898,13898,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13899,13899,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13900,13900,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13901,13901,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13902,13902,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13903,13903,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13904,13904,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13905,13905,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13906,13906,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13907,13907,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13908,13908,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13909,13909,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13910,13910,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13911,13911,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13912,13912,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13913,13913,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13914,13914,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13915,13915,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13916,13916,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13917,13917,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13918,13918,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13919,13919,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13920,13920,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13921,13921,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13922,13922,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13923,13923,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13924,13924,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13925,13925,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13926,13926,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13927,13927,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13928,13928,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13929,13929,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13930,13930,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13931,13931,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13932,13932,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13933,13933,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13934,13934,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13935,13935,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13936,13936,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13937,13937,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13938,13938,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13939,13939,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13940,13940,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13941,13941,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13942,13942,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13943,13943,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13944,13944,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13945,13945,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13946,13946,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13947,13947,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13948,13948,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13949,13949,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13950,13950,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13951,13951,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13952,13952,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13953,13953,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13954,13954,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13955,13955,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13956,13956,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13957,13957,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13958,13958,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13959,13959,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13960,13960,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13961,13961,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13962,13962,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13963,13963,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13964,13964,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13965,13965,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13966,13966,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13967,13967,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13968,13968,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13969,13969,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13970,13970,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13971,13971,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13972,13972,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13973,13973,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13974,13974,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13975,13975,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13976,13976,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13977,13977,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13978,13978,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13979,13979,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13980,13980,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13981,13981,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13982,13982,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13983,13983,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13984,13984,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13985,13985,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13986,13986,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13987,13987,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13988,13988,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13989,13989,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13990,13990,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13991,13991,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13992,13992,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13993,13993,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13994,13994,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13995,13995,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13996,13996,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13997,13997,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13998,13998,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,13999,13999,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14000,14000,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14001,14001,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14002,14002,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14003,14003,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14004,14004,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14005,14005,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14006,14006,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14007,14007,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14008,14008,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14009,14009,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14010,14010,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14011,14011,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14012,14012,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14013,14013,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14014,14014,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14015,14015,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14016,14016,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14017,14017,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14018,14018,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14019,14019,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14020,14020,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14021,14021,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14022,14022,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14023,14023,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14024,14024,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14025,14025,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14026,14026,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14027,14027,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14028,14028,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14029,14029,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14030,14030,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14031,14031,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14032,14032,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14033,14033,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14034,14034,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14035,14035,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14036,14036,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14037,14037,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14038,14038,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14039,14039,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14040,14040,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14041,14041,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14042,14042,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14043,14043,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14044,14044,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14045,14045,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14046,14046,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14047,14047,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14048,14048,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14049,14049,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14050,14050,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14051,14051,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14052,14052,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14053,14053,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14054,14054,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14055,14055,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14056,14056,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14057,14057,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14058,14058,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14059,14059,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14060,14060,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14061,14061,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14062,14062,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14063,14063,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14064,14064,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14065,14065,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
9,7,14066,14066,40.02017,-43.69768,222.03019,1.99531,3.06772,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
