recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
4,3,12102,12102,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12103,12103,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12104,12104,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12105,12105,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12106,12106,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12107,12107,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12108,12108,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12109,12109,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12110,12110,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12111,12111,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12112,12112,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12113,12113,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12114,12114,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12115,12115,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12116,12116,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12117,12117,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12118,12118,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12119,12119,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12120,12120,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12121,12121,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12122,12122,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12123,12123,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12124,12124,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12125,12125,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12126,12126,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12127,12127,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12128,12128,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12129,12129,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12130,12130,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12131,12131,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12132,12132,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12133,12133,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12134,12134,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12135,12135,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12136,12136,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12137,12137,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12138,12138,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12139,12139,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12140,12140,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12141,12141,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12142,12142,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12143,12143,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12144,12144,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12145,12145,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12146,12146,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12147,12147,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12148,12148,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12149,12149,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12150,12150,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12151,12151,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12152,12152,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12153,12153,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12154,12154,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12155,12155,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12156,12156,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12157,12157,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12158,12158,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12159,12159,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12160,12160,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12161,12161,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12162,12162,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12163,12163,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12164,12164,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12165,12165,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12166,12166,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12167,12167,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12168,12168,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12169,12169,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12170,12170,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12171,12171,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12172,12172,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12173,12173,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12174,12174,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12175,12175,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12176,12176,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12177,12177,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12178,12178,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12179,12179,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12180,12180,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12181,12181,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12182,12182,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12183,12183,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12184,12184,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12185,12185,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12186,12186,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12187,12187,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12188,12188,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12189,12189,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12190,12190,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12191,12191,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12192,12192,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12193,12193,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12194,12194,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12195,12195,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12196,12196,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12197,12197,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12198,12198,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12199,12199,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12200,12200,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12201,12201,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12202,12202,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12203,12203,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12204,12204,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12205,12205,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12206,12206,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12207,12207,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12208,12208,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12209,12209,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12210,12210,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12211,12211,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12212,12212,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12213,12213,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12214,12214,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12215,12215,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12216,12216,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12217,12217,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12218,12218,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12219,12219,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12220,12220,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12221,12221,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12222,12222,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12223,12223,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12224,12224,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12225,12225,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12226,12226,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12227,12227,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12228,12228,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12229,12229,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12230,12230,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12231,12231,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12232,12232,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12233,12233,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12234,12234,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12235,12235,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12236,12236,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12237,12237,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12238,12238,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12239,12239,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12240,12240,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12241,12241,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12242,12242,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12243,12243,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12244,12244,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12245,12245,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12246,12246,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12247,12247,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12248,12248,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12249,12249,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12250,12250,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12251,12251,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12252,12252,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12253,12253,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12254,12254,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12255,12255,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12256,12256,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12257,12257,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12258,12258,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12259,12259,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12260,12260,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12261,12261,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12262,12262,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12263,12263,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12264,12264,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12265,12265,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12266,12266,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12267,12267,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12268,12268,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12269,12269,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
4,3,12270,12270,179.51757,-35.93669,199.06274,1.91787,3.43366,0.00000,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.00000,-0.00000
